Date,Close,High,Low,Open,Volume
2014-07-25,138.50193786621094,139.97813141917763,137.6335871585858,138.84927284926889,64950.0
2014-07-28,136.24420166015625,139.02293413568057,134.33383302071712,138.24141065819745,57050.0
2014-07-29,138.06776428222656,138.9361150009827,135.63637961971327,135.983727857204,65380.0
2014-07-30,138.32827758789062,140.41231409487216,137.37308645970185,139.10978796551348,53910.0
2014-07-31,139.7176055908203,142.14898990951878,136.76521886452983,136.93888633372717,108770.0
2014-08-01,136.15740966796875,138.9361296101759,132.4234985346989,138.415113824145,134970.0
2014-08-04,139.28346252441406,140.58598871977946,134.33386563202183,137.11258553213838,85910.0
2014-08-05,137.1993865966797,138.06773714475992,134.50749459763978,138.06773714475992,159040.0
2014-08-06,140.32546997070312,140.41229708548698,134.7680178753408,136.67838665031746,124920.0
2014-08-07,137.89407348632812,141.54114323880475,136.6783747355171,141.54114323880475,116570.0
2014-08-08,142.67001342773438,147.61960944744703,139.45711869563874,144.0593665078404,232270.0
2014-08-11,145.1013946533203,148.40111642642296,140.32546621859075,142.6700102547349,162260.0
2014-08-12,140.75965881347656,145.27507996527018,138.15460662013632,138.15460662013632,140870.0
2014-08-13,139.19664001464844,142.84371083272148,138.50195670406734,141.62802497669117,100490.0
2014-08-14,135.3758544921875,140.15178283636317,134.247009301729,139.63078042153126,97240.0
2014-08-15,138.84925842285156,138.9360987845835,134.42067822408032,136.76522224107438,71330.0
2014-08-18,140.4123077392578,140.93332346741045,138.15460383388387,139.8044648897333,63250.0
2014-08-19,142.49630737304688,143.62515230441898,140.0649235785998,140.0649235785998,61100.0
2014-08-20,142.40951538085938,143.19102571405492,139.71762289988763,142.23584789014706,92540.0
2014-08-21,145.1013946533203,145.62239707803067,139.71761018146017,142.14899458004555,76020.0
2014-08-22,143.27783203125,145.27504082471134,141.97530628551138,144.40669032755224,36570.0
2014-08-25,145.1013946533203,145.7092374404719,143.8856958290381,143.97253619147935,70160.0
2014-08-26,144.14620971679688,147.18543703010283,144.14620971679688,145.62240319040671,67450.0
2014-08-27,145.62240600585938,146.31708919804188,143.36470219374098,144.84089569589145,60040.0
2014-08-28,145.1013946533203,145.79606455293413,143.97253619147935,144.66721934107215,31440.0
2014-08-29,146.31707763671875,146.490745108547,144.40670894665053,145.622394499427,54060.0
2014-09-02,144.75404357910156,147.61960323303265,142.93051525385724,146.9249200972344,60840.0
2014-09-03,145.1013946533203,147.18543085211977,143.8856958290381,145.9697452778166,98240.0
2014-09-04,139.28346252441406,145.53559886215328,138.7624599962569,145.1882505934002,49600.0
2014-09-05,142.06216430664062,142.3226588882102,138.93609682801872,138.93609682801872,50190.0
2014-09-08,138.50193786621094,141.10698998908637,137.19941180477323,141.10698998908637,48380.0
2014-09-09,136.591552734375,140.06495515228676,135.20218646721884,138.58876177467,79620.0
2014-09-10,137.9809112548828,138.50192693834163,133.37866346757335,135.89687502100605,57110.0
2014-09-11,140.4123077392578,141.28065845285863,134.76802810085243,136.5915698994063,68990.0
2014-09-12,137.37307739257812,141.02014766406637,136.41789957741554,140.49914519669954,53640.0
2014-09-15,139.45712280273438,140.93331629068777,135.11536945582458,137.45991361315993,66160.0
2014-09-16,143.6251983642578,144.40672193273326,138.84926958461227,138.84926958461227,76780.0
2014-09-17,139.10977172851562,143.97254067719444,138.93610424820127,143.97254067719444,81050.0
2014-09-18,133.0313262939453,139.80446449069558,132.42348344615576,139.3702891351344,105980.0
2014-09-19,131.64193725585938,135.3758336968426,131.64193725585938,133.7259730950117,121880.0
2014-09-22,128.51588439941406,131.120936110213,125.82399233159722,130.68676082507983,86970.0
2014-09-23,128.1685333251953,131.7287622647984,127.38700996042157,127.38700996042157,99520.0
2014-09-24,131.55514526367188,132.9445118337759,125.47668970693456,128.168582467768,100310.0
2014-09-25,128.51588439941406,131.55511139534616,127.64753382914776,131.0340957531951,126060.0
2014-09-26,129.55789184570312,132.07611624366209,126.69233254801463,128.7763816963231,49700.0
2014-09-29,130.86045837402344,131.55514163994016,126.605544901503,128.3422464413042,40450.0
2014-09-30,123.47946166992188,131.55512548852002,122.7847784892935,130.94728267421254,76210.0
2014-10-01,120.00605010986328,128.16855368895807,119.74554228021518,123.73996033487632,156960.0
2014-10-02,121.22174072265624,121.65591599279472,116.96681512531244,119.22453183002366,117730.0
2014-10-03,119.05087280273438,122.26376737928967,119.05087280273438,122.26376737928967,57700.0
2014-10-06,118.00885772705078,121.04808525166187,116.70633164507458,119.05088919261613,69080.0
2014-10-07,113.92760467529295,119.22454903537827,113.84077755872184,116.70632415518214,82240.0
2014-10-08,117.2273406982422,117.401008182614,109.93319372979802,113.05925482341983,145570.0
2014-10-09,106.89395904541016,117.22733265641824,106.63345783672288,116.18531457169028,187640.0
2014-10-10,99.07881927490234,106.98080977689018,98.03680102463666,106.28613315170988,241510.0
2014-10-13,92.91350555419922,100.46815242122742,92.13198876192315,99.07879291550816,234760.0
2014-10-14,86.66139221191406,97.77627587612444,85.44570005137827,94.65021505259618,334710.0
2014-10-15,95.51856231689452,96.12640506346096,82.75381163908698,84.49051277212142,336540.0
2014-10-16,101.3365249633789,104.8967681658118,91.35049182238652,92.04517503871249,221390.0
2014-10-17,93.17403411865234,106.0256206910591,91.69783393213248,102.98639319674132,162780.0
2014-10-20,94.12921905517578,96.6474374596712,90.4821420684958,93.34770208481648,153200.0
2014-10-21,97.68946838378906,98.12364379882813,93.86872340644707,95.34492379257456,131140.0
2014-10-22,91.87152099609376,102.03122311593982,91.52417933708382,102.03122311593982,126800.0
2014-10-23,96.82109832763672,99.42615030057762,92.73985288669188,93.34769569704883,128350.0
2014-10-24,93.17403411865234,96.8211044618376,91.4373326933279,96.8211044618376,123650.0
2014-10-27,88.91910552978516,91.26364957268902,86.14037954839185,90.30846520798706,203910.0
2014-10-28,93.08718872070312,94.21604723620192,86.66139909398628,88.22442631738099,161640.0
2014-10-29,95.4317398071289,97.16844114438334,92.73985405938252,94.21604754605283,134430.0
2014-10-30,94.56340789794922,96.56061085700216,91.09000453438811,95.43175873883948,126170.0
2014-10-31,98.12362670898438,98.29729419475652,89.26645243480654,94.82389147939423,123780.0
2014-11-03,94.56340789794922,101.85755628642576,93.60822329796817,98.55782044104626,130890.0
2014-11-04,89.17960357666016,91.43732042669352,85.09835842465702,91.43732042669352,231650.0
2014-11-05,91.2636489868164,94.04237495037152,89.87428931753358,90.39529836539096,146230.0
2014-11-06,93.00035858154295,94.56339249047248,85.70621138152214,91.263657182728,260360.0
2014-11-07,98.12362670898438,99.68666058089336,87.0955757377051,98.64463579129074,375370.0
2014-11-10,96.21327209472656,101.59704444976023,95.605422554648,99.0788257836996,142210.0
2014-11-11,100.29449462890624,100.64183619504318,95.08439101182022,96.30008318080482,157300.0
2014-11-12,101.07601928710938,102.89955436864432,97.3421087570698,99.3393179475542,191160.0
2014-11-13,100.55500793457033,102.20486886981767,97.16843907408152,100.46816756956596,170440.0
2014-11-14,103.94157409667967,104.5494235497244,100.12083639178132,100.55501173324612,150590.0
2014-11-17,99.77350616455078,104.80993672453812,99.42616452679528,102.72590014798652,120900.0
2014-11-18,98.7314682006836,101.59702805215043,96.73426564131896,99.77349297621237,113270.0
2014-11-19,97.60261535644533,101.0760179910164,96.90793217953518,99.33931667373083,111540.0
2014-11-20,103.07320404052734,103.24687811946416,97.16842448143838,97.68943346827142,111230.0
2014-11-21,104.02839660644533,107.24129093173246,103.4205472577499,105.41775613562385,138770.0
2014-11-24,101.3365249633789,105.24410314898464,99.6866639183375,103.68107584973644,64510.0
2014-11-25,99.5129852294922,103.16006201014802,99.0788098954848,102.03120349173292,105180.0
2014-11-26,93.60819244384766,100.64183061170888,93.60819244384766,99.33930477969795,147610.0
2014-11-28,75.45967864990234,85.96672100305554,73.54930309706253,84.23001956865038,266240.0
2014-12-01,72.68096160888672,76.15436491874972,72.59412785113835,75.72018950501685,564870.0
2014-12-02,64.95262145996094,74.0703019078839,62.521237357186,72.94144358338367,437670.0
2014-12-03,62.26074981689453,66.68934420449033,61.30556526025281,64.60530095591422,293590.0
2014-12-04,57.65848922729492,62.34758444796169,57.397981360872784,62.00024283439559,244280.0
2014-12-05,53.05622100830078,58.00582346610625,50.45116917524193,55.66127284135964,448210.0
2014-12-08,46.80409622192383,52.969383835111095,46.10941312818908,52.10103328043714,264100.0
2014-12-09,51.58002853393555,52.101037584785495,46.717263038525374,46.97776756395035,370120.0
2014-12-10,49.2354850769043,51.49319555926879,45.762082296346605,50.798515665656254,370650.0
2014-12-11,46.80409622192383,51.40635349919688,46.71725917895974,49.582815346884885,234260.0
2014-12-12,44.80689239501953,47.75928594187909,44.63322491431768,45.84891384170496,295540.0
2014-12-15,46.19625854492188,47.58561835924483,42.722855696619405,45.58841238396992,397810.0
2014-12-16,45.84891891479492,49.58282647544671,41.59400222939925,42.98336210371309,442930.0
2014-12-17,52.014198303222656,54.18507463787312,45.327898530000375,45.6752367560478,407040.0
2014-12-18,51.753692626953125,56.008611743302616,49.93015775565737,55.14026117363901,298990.0
2014-12-19,55.57444381713867,55.92178541599378,51.840536535673664,52.18787482203379,563300.0
2014-12-22,52.96938705444336,57.83214913116488,51.580027407521406,56.44278948424292,228010.0
2014-12-23,55.05343627929688,56.269128596976586,52.88255950665103,53.66407315730648,262030.0
2014-12-24,53.49039459228516,54.61925300027544,51.84053047194364,54.09824066293502,116910.0
2014-12-26,52.53521347045898,54.44558553188372,51.40635830631998,53.837739424272016,148830.0
2014-12-29,51.4931869506836,54.53241387557632,50.97217794569977,53.05621727812953,169440.0
2014-12-30,49.58282470703125,52.36154766904855,48.8881447946507,50.36434167876881,169590.0
2014-12-31,49.06181335449219,49.84333029044669,46.0225859785502,47.75928733623133,257890.0
2015-01-02,50.19066619873047,50.71167856886987,46.97776817660264,49.06181103217064,151800.0
2015-01-05,48.540802001953125,50.01699543694519,47.49878057358035,49.6696571691508,173040.0
2015-01-06,46.71726989746094,49.930168349399615,44.806897576376166,48.54080846815355,189520.0
2015-01-07,46.71726989746094,48.88814678221744,45.67524833027876,47.67245771425095,176060.0
2015-01-08,50.71168518066406,51.23269430623788,46.19626061320846,47.67245755232791,303180.0
2015-01-09,50.27750396728516,51.14585461741102,48.62763640704809,49.93016238223687,225800.0
2015-01-12,49.4959831237793,50.62483821673499,47.32510667098196,47.84611569465549,176700.0
2015-01-13,51.84053802490234,52.10104257527973,48.62763973692775,50.10383660572635,334040.0
2015-01-14,53.57723236083984,54.79292120604448,49.582817637324126,49.93015920023667,237520.0
2015-01-15,51.14585113525391,58.09265586330226,50.79850957385364,54.7929209674836,256900.0
2015-01-16,55.40077209472656,55.74811037529999,51.40636033691517,51.40636033691517,234950.0
2015-01-20,52.53521347045898,55.4007699063487,50.88534593729789,54.706090060147375,214460.0
2015-01-21,55.48761367797852,56.70330604044409,52.62205358252328,52.96939520394064,195730.0
2015-01-22,54.70609664916992,56.44279813009595,52.01421067873265,56.00862275986445,155120.0
2015-01-23,54.44558334350586,56.00861376275832,53.05622039445226,55.14026316178532,141980.0
2015-01-26,58.96101379394531,59.22151502868152,53.664072541933145,54.61926029844109,223000.0
2015-01-27,59.22151947021485,60.00303648301633,57.05064255964992,58.440009082403925,215820.0
2015-01-28,53.75090408325195,59.2215089511824,52.79571642476839,59.2215089511824,236110.0
2015-01-29,53.83774566650391,55.748114636932094,50.88535183721368,54.185087286124585,212170.0
2015-01-30,54.53241729736328,56.26912181877077,51.66686096515608,52.10103626738429,213150.0
2015-02-02,60.95820617675781,61.13188026236872,55.834943213531815,56.44278595069758,228590.0
2015-02-03,67.47083282470703,68.33918334561697,62.52123750551585,63.38958802642579,392700.0
2015-02-04,66.94984436035156,67.73136139373901,62.69492417856725,64.77896739260352,339140.0
2015-02-05,67.55769348144531,71.46527199997385,67.03667771231561,67.6445272346367,235760.0
2015-02-06,71.55210876464844,71.89945041702357,66.94984677690755,68.7733821706383,193030.0
2015-02-09,75.19915771484375,77.97788350193295,71.63892171809387,72.76778010425339,270040.0
2015-02-10,71.8125991821289,75.45967604339768,67.12351077119618,75.45967604339768,209710.0
2015-02-11,72.07310485839844,73.28879710871878,67.12350874101035,69.72856072384404,197040.0
2015-02-12,72.76778411865234,77.37003839883624,71.81259314305791,73.46246063500624,199780.0
2015-02-13,76.0675277709961,77.71739559465166,73.98348455295701,74.5913340800884,180660.0
2015-02-17,77.8042221069336,78.67257281487926,74.24398552935439,76.5016960450151,198810.0
2015-02-18,71.89944458007812,77.97789981571307,71.29159508152037,76.32803206961407,176200.0
2015-02-19,75.02549743652344,75.72017398108079,66.42882468207988,67.99185850106586,191570.0
2015-02-20,73.89664459228516,74.85182905470205,71.03109120503446,74.15715245703076,191950.0
2015-02-23,70.42325592041016,72.76780730061597,68.33921245744662,69.64173879367489,174640.0
2015-02-24,72.07310485839844,73.28879710871878,70.24956979541282,71.11792045635738,186710.0
2015-02-25,73.63614654541016,73.80981404611069,70.07590315613479,72.07311253914338,172430.0
2015-02-26,70.85741424560547,73.80980788604526,68.77337128617798,71.72576492661777,219930.0
2015-02-27,74.85182189941406,82.31964264169024,71.20475189155002,71.6389272079619,566400.0
2015-03-02,66.86300659179688,75.54651394138088,66.16832335383401,74.67816320642248,470030.0
2015-03-03,67.64452362060547,68.9470497238585,66.60249876300882,68.59970810465961,186560.0
2015-03-04,67.64452362060547,69.46805884016163,65.56048053040254,69.46805884016163,165010.0
2015-03-05,67.55769348144531,69.20755466705369,65.99465942403761,69.20755466705369,126720.0
2015-03-06,67.29718017578125,68.16553088772682,65.90782036166638,66.68933732741543,141580.0
2015-03-09,64.60530090332031,67.1235195505918,64.51846714824009,66.42883625996834,213090.0
2015-03-10,61.0450553894043,64.7789593344595,60.95821502150424,63.6501074266479,185980.0
2015-03-11,62.08707809448242,62.43441971651257,59.655693365261776,61.21872735190225,200650.0
2015-03-12,63.389610290527344,64.43162863160808,61.82657615391518,62.52125946462971,139540.0
2015-03-13,61.56605911254883,64.43161212907734,61.04505007545177,62.69491092209424,230760.0
2015-03-16,59.56884002685547,60.78453199168685,55.22708774173498,60.69769827098209,249040.0
2015-03-17,57.832149505615234,59.82935856567722,57.22430672646041,58.787333854996845,113760.0
2015-03-18,63.4764404296875,63.82378206524479,56.095458830305446,56.44280046586274,160090.0
2015-03-19,61.0450553894043,61.82656570058544,59.39518777415204,61.3055566181347,191700.0
2015-03-20,61.218711853027344,63.73692969396522,60.00301979619643,61.392379307579446,253740.0
2015-03-23,59.39518356323242,63.73693665082266,59.134675727981225,61.21871853502243,166920.0
2015-03-24,62.7817611694336,63.215936539554185,58.70050871530581,59.04785033640036,162360.0
2015-03-25,64.43161010742188,66.16831125991291,62.60807522230411,63.389592065922905,143340.0
2015-03-26,69.81539916992188,69.90223291687025,66.86300539874546,66.86300539874546,196160.0
2015-03-27,67.81818389892578,69.81539302798726,65.5604735519365,68.16552548115251,183950.0
2015-03-30,67.3840103149414,69.12071164586767,65.56047524246678,67.47084405648975,104490.0
2015-03-31,66.94984436035156,69.2943954605139,65.2999765398649,67.47085350761294,109830.0
2015-04-01,69.55488586425781,71.37842090751751,67.29717549522249,67.64451708084093,169440.0
2015-04-02,71.89944458007812,72.33361995405205,68.7733765874735,68.86021696226065,167180.0
2015-04-06,77.02271270751953,77.80422974640454,72.15994959055502,72.76779912079482,207310.0
2015-04-07,77.54371643066406,80.23560214620443,74.67815660848221,76.24119044330682,190430.0
2015-04-08,72.59412384033203,77.97790264816193,72.59412384033203,77.97790264816193,160540.0
2015-04-09,75.37283325195312,76.15434347663644,72.94144896963624,73.11511643623493,105170.0
2015-04-10,75.11231994628906,77.10952879138819,73.89662789383694,77.0226884394362,76170.0
2015-04-13,75.19915771484375,77.02269257903379,72.85461383588358,77.02269257903379,82410.0
2015-04-14,79.10672760009766,79.71457691260517,74.76497518928014,76.24117498395114,124750.0
2015-04-15,80.23560333251953,82.58014749443169,76.93586813243071,79.88826173909074,254310.0
2015-04-16,78.41206359863281,81.36445040523444,77.8910479268895,79.4540816921405,136370.0
2015-04-17,76.41485595703125,79.88825850053267,76.41485595703125,78.06472349019234,106580.0
2015-04-20,76.67536926269531,78.84624600710923,75.8938523097083,76.50169514814816,108820.0
2015-04-21,72.15994262695312,77.37004688341169,71.37842566348631,76.58852991994488,125740.0
2015-04-22,72.07310485839844,74.76499058232861,71.81259701011916,72.50728018887072,173720.0
2015-04-23,73.98345947265625,75.11231776536818,72.94144152937487,72.94144152937487,112950.0
2015-04-24,72.76778411865234,74.24397751277013,71.03108289028344,73.11511906433458,143160.0
2015-04-27,70.16273498535156,73.80980505575783,69.72855966149416,73.37562973190043,141420.0
2015-04-28,71.89944458007812,72.76779532802598,69.98906895959858,70.33641058377582,98130.0
2015-04-29,75.7201919555664,75.80703234111625,70.59692720770596,71.7257793449501,149270.0
2015-04-30,76.76222229003906,77.97791489728918,73.11514446828869,77.97791489728918,174300.0
2015-05-01,76.15435791015625,76.84904115819259,73.46247191774872,76.24119828490362,192310.0
2015-05-04,74.2439956665039,76.84904814603036,73.02830318439335,76.15436483482688,147150.0
2015-05-05,72.85462951660156,77.10954953217006,72.24678001438292,75.72018302709346,198170.0
2015-05-06,72.68096160888672,75.37285447402338,71.8994511641604,74.50450364655764,165890.0
2015-05-07,67.99185943603516,72.68094770749431,66.5156593366956,72.68094770749431,198500.0
2015-05-08,64.86578369140625,67.73134316772882,60.87137247061491,65.99464206086398,277870.0
2015-05-11,63.30276870727539,65.73414674422058,63.21593496041847,65.73414674422058,152520.0
2015-05-12,62.26074981689453,65.38681800225412,61.739740660998216,63.2159409985271,183570.0
2015-05-13,60.0898551940918,62.78174718941055,59.13467091752172,62.08706410191108,170850.0
2015-05-14,57.74532699584961,62.00024715212088,57.48481911128558,60.78455473247327,145420.0
2015-05-15,59.48201751708984,59.82935909036272,56.70329818088582,58.00582411191698,182370.0
2015-05-18,60.610870361328125,61.65288835966494,58.17948619855706,60.78453781938797,277700.0
2015-05-19,58.3531608581543,60.08986215303972,55.40077064434598,59.22151150559701,220410.0
2015-05-20,58.3531608581543,59.65568682931836,56.96380114724389,58.78733618187565,230430.0
2015-05-21,61.218711853027344,61.652887114396336,53.40355714838556,56.61645143252058,146990.0
2015-05-22,61.47922897338867,62.608080848965606,59.82936140524883,60.61087831910346,162700.0
2015-05-26,61.39238357543945,61.82655886699133,60.35036552571063,60.697707083949965,165740.0
2015-05-27,60.43720245361328,61.56606092131304,58.961009034303935,61.13188560681152,130180.0
2015-05-28,59.308349609375,60.35036769658648,57.22430680996262,59.82935865298074,143810.0
2015-05-29,59.308349609375,60.61087553088406,58.35315863361014,59.22150924794952,205380.0
2015-06-01,59.0478401184082,60.26353226937328,57.91898170144294,59.0478401184082,100100.0
2015-06-02,62.7817611694336,62.95542866748568,59.04785033640036,59.39519195749491,110890.0
2015-06-03,62.26074981689453,64.77896846621604,61.04506399480008,62.17391606174362,166970.0
2015-06-04,60.7845458984375,64.1711147806341,59.65568739604205,61.73973029470071,131100.0
2015-06-05,61.82655715942383,63.04224926719111,60.08985604118171,60.43719758982793,151260.0
2015-06-08,60.95820617675781,62.955415098855,59.04783760996055,61.13188026236872,142560.0
2015-06-09,62.08707809448242,62.9554288370626,59.04785049545181,62.00024434522248,89310.0
2015-06-10,63.4764404296875,63.910615817886445,62.173914265090666,63.21593917176253,138580.0
2015-06-11,60.95820617675781,63.4764241057098,60.26352970928106,63.389590375398825,136520.0
2015-06-12,59.74251174926758,60.52402182993629,59.48200397238603,60.35035439534057,74830.0
2015-06-15,61.0450553894043,61.56606447185504,58.4400033521607,58.96101243461143,138950.0
2015-06-16,60.87137222290039,61.21871376785765,59.91618794300962,60.87137222290039,103260.0
2015-06-17,60.7845458984375,62.78175505652492,60.17670308944902,61.82656403527196,113430.0
2015-06-18,60.00302505493164,62.08706781714847,59.56884975551102,60.958209388659135,103870.0
2015-06-19,59.22151947021485,60.871387247242296,58.78734408810186,59.74253522874288,144720.0
2015-06-22,60.95820617675781,61.82655672984546,58.61366233341673,59.2215050705825,180650.0
2015-06-23,62.95541763305664,63.21592545946498,60.871374896757615,60.95820863056398,116660.0
2015-06-24,61.73973083496094,63.65010626919405,61.65289709362984,62.86858934723458,59280.0
2015-06-25,61.30554962158203,62.17390020156191,60.697706865591776,62.08706646856176,61270.0
2015-06-26,59.74251174926758,61.65288002977238,59.65567140698175,60.95819704141356,154270.0
2015-06-29,57.74532699584961,59.655696066016766,56.87697621395713,58.700511530933184,129020.0
2015-06-30,58.7873420715332,59.742533179408525,57.224314724536974,58.7873420715332,123730.0
2015-07-01,53.05622100830078,58.52683250772014,52.70888275138976,58.52683250772014,218490.0
2015-07-02,52.96938705444336,55.14026357306808,52.79571627045444,53.66406687790433,151540.0
2015-07-06,48.801307678222656,51.84053498347235,48.45396608976759,51.23268885992344,204500.0
2015-07-07,52.62205123901367,52.70888829674834,44.546390369411874,48.62763933308011,282450.0
2015-07-08,49.32231903076172,53.49040172262278,48.97498073872874,52.10104192950077,232830.0
2015-07-09,52.8825569152832,54.01141211924351,50.538009453214926,51.40636011972207,256390.0
2015-07-10,50.53800964355469,54.271916861099335,49.756492715756885,53.577236987776246,160120.0
2015-07-13,50.53800964355469,51.31952325885756,49.148646584413584,50.53800964355469,129860.0
2015-07-14,53.83774566650391,54.35875478343974,50.711684339898525,51.23269345683436,185580.0
2015-07-15,51.319522857666016,54.61925802702104,50.79851378487043,53.14306123744036,167400.0
2015-07-16,49.84333419799805,52.62205393813427,49.58282632392696,52.10104481498254,154410.0
2015-07-17,48.28029251098633,50.01699372810806,47.23827443070904,49.84332625639164,206840.0
2015-07-20,46.022586822509766,47.84612195651686,45.5884114751276,47.75928821203844,149840.0
2015-07-21,48.540802001953125,49.3223155888616,45.67524224580429,46.36992540638268,185550.0
2015-07-22,46.022586822509766,48.19346355942061,44.89373158181514,47.32511286465627,171280.0
2015-07-23,45.93576049804688,47.75929592661013,44.5463971745027,46.63044050357119,169470.0
2015-07-24,43.504371643066406,46.717270109594175,42.54918713443435,46.02259016581674,170130.0
2015-07-27,40.89931488037109,43.15702859045741,40.81248113911561,42.37551166917851,134660.0
2015-07-28,43.76487731933594,44.37272016926122,39.162615884221,41.24665892323512,182930.0
2015-07-29,46.89093780517578,47.41194690023527,42.37551350217837,43.07019339975604,155880.0
2015-07-30,43.67804336547852,47.23828353418264,42.54918801930222,45.93575737032644,160870.0
2015-07-31,41.333492279052734,44.1122152006476,40.81248318047029,43.15703074908142,177070.0
2015-08-03,39.944129943847656,41.76766498585146,38.38109943463085,40.11780073653727,305570.0
2015-08-04,41.15982055664063,43.59120162090539,39.596786796582464,40.46513741328378,148750.0
2015-08-05,41.59399032592773,43.59119581587437,39.59678152348682,42.54917455209961,185790.0
2015-08-06,43.67804336547852,45.1542403470146,37.946929569509415,41.159828102853744,332490.0
2015-08-07,41.24665451049805,46.71726276202305,40.3783038892244,42.46234670527904,231360.0
2015-08-10,47.84612655639648,47.932963621718365,40.81248657759614,41.68083735584287,202540.0
2015-08-11,44.80689239501953,48.19346126862344,43.591203467632255,47.41194435548567,181730.0
2015-08-12,47.06460952758789,48.28029854398611,43.24386504749038,45.15423728753914,169640.0
2015-08-13,43.67804336547852,47.75929267472698,42.896529654662,46.022591122918726,153790.0
2015-08-14,42.98335647583008,45.58840838345614,42.80968568615605,43.85170711170543,93330.0
2015-08-17,42.02817153930664,44.28588183739144,41.68082996460371,42.549180588866285,107070.0
2015-08-18,43.33069610595703,43.67803435718536,40.7256443155186,42.63601297851106,102720.0
2015-08-19,41.50716018676758,43.85170759179834,39.94412968757868,42.46234788418484,122360.0
2015-08-20,40.812477111816406,42.37550748764237,39.94412653496925,40.63880633394806,120080.0
2015-08-21,40.117801666259766,41.33349061827071,38.46793406621536,39.24945099518269,192700.0
2015-08-24,37.8600959777832,41.15983187893956,36.12339426664644,36.81807760109765,313480.0
2015-08-25,39.6836166381836,41.5939883104528,38.03374944111152,41.15981308095953,233830.0
2015-08-26,41.68082809448242,42.54917867978414,39.07577633857727,40.63880672962144,199750.0
2015-08-27,46.10942459106445,47.672458628045874,42.8096923254837,43.5043722794225,231610.0
2015-08-28,50.53800964355469,51.05901872042327,44.54638869709135,44.980564031980144,187540.0
2015-08-31,52.36154556274414,53.6640715882477,47.759287601797226,49.40915522576639,156510.0
2015-09-01,45.2410774230957,51.23269954198737,44.72006824427711,50.45118246126391,151210.0
2015-09-02,44.19904708862305,45.848911249473744,42.7228503986553,45.848911249473744,172870.0
2015-09-03,44.980567932128906,46.80410648427311,43.67804181452385,44.28588799857192,141920.0
2015-09-04,45.32789993286133,45.5884044385829,42.98335275637816,43.85170331711307,92560.0
2015-09-08,44.80689239501953,46.97776902874131,42.37551122775011,42.37551122775011,151360.0
2015-09-09,42.89653015136719,46.36993329520274,42.80969308527408,43.93854844452156,125370.0
2015-09-10,42.288673400878906,45.15422961798275,41.42032283130232,42.89651946208143,169240.0
2015-09-11,39.1626091003418,41.593993328850736,38.90210459371427,40.37830121459626,262870.0
2015-09-14,39.944129943847656,41.15982218018009,38.98894555279707,39.16261303299183,121520.0
2015-09-15,43.070194244384766,43.157031303594295,39.59679137588616,39.59679137588616,166670.0
2015-09-16,46.89093780517578,47.23827941021214,42.98335965474447,43.76487660982875,214270.0
2015-09-17,46.19625854492188,48.54080613002506,45.58841238396992,47.23828006191164,232840.0
2015-09-18,40.812477111816406,45.32790077392054,40.378301823392825,44.19904568651815,302940.0
2015-09-21,40.98614883422852,42.28867472951653,39.85729372081117,41.68082864921653,118900.0
2015-09-22,40.117801666259766,41.50716141498511,39.24945099518269,39.94413086954537,111750.0
2015-09-23,39.07577896118164,41.59399715256684,38.554769900030486,40.81248024834527,150330.0
2015-09-24,39.6836166381836,40.55196709717013,38.29425391630866,38.29425391630866,128970.0
2015-09-25,37.51274871826172,40.29147145896534,37.33907792587496,40.11780066657858,118770.0
2015-09-28,36.03655242919922,38.6416044120329,35.16820176825466,37.339078420616055,186460.0
2015-09-29,36.81807327270508,37.68642402618873,35.60238089282986,36.12339001992196,120130.0
2015-09-30,38.38111114501953,39.33629582750472,36.557572234144345,37.512760229125405,135900.0
2015-10-01,39.85729598999024,42.20184008499391,38.120594697397976,39.50995440647385,124360.0
2015-10-02,42.115013122558594,42.72285933528016,38.12060083180892,38.72844373203512,144380.0
2015-10-05,43.851707458496094,44.19904904059102,41.50716006059239,42.9833568157536,200540.0
2015-10-06,49.84333419799805,50.27750957145624,43.85171271927697,44.459558904617474,254820.0
2015-10-07,47.67245101928711,51.66686260127882,46.54359254775074,51.5800288630813,287850.0
2015-10-08,49.58282470703125,49.93016631946908,46.63043425129015,47.75928952297042,173910.0
2015-10-09,48.10663604736328,50.88535598060823,47.585623575508265,50.190675997296985,122370.0
2015-10-12,43.851707458496094,48.71446973285615,43.59120292817232,47.9329561418848,113730.0
2015-10-13,42.89653015136719,45.327911689553,42.63602226558323,43.41753929794437,112190.0
2015-10-14,43.070194244384766,43.59120666215662,40.98615451078266,42.54918513910802,130200.0
2015-10-15,44.2858772277832,45.067394033271256,40.551970594606246,42.63600988841704,115900.0
2015-10-16,45.2410774230957,45.76208991440986,42.80969573444965,44.45956365486781,97210.0
2015-10-19,43.070194244384766,45.67524639575873,42.375514333184064,44.37272032007174,82400.0
2015-10-20,45.414737701416016,45.58840849150165,42.028172200972776,42.11500593976819,82900.0
2015-10-21,42.20183563232422,45.58840412056391,42.20183563232422,44.63321983541656,171600.0
2015-10-22,42.636016845703125,43.67803831889135,41.33349083234158,43.41753377871802,151880.0
2015-10-23,42.5491828918457,42.98335822747679,40.98615234607281,41.593998478455305,187630.0
2015-10-26,41.59399032592773,43.07018352773985,40.81247354997309,42.288670064279486,104840.0
2015-10-27,37.59957885742188,41.24665189829647,37.512745125791696,40.725642883526326,251700.0
