Close,High,Low,Open,Volume
NOG,NOG,NOG,NOG,NOG
128.51588439941406,131.120936110213,125.82399233159722,130.68676082507983,86970
128.16856384277344,131.72879363008514,127.38704029191501,127.38704029191501,99520
131.5551300048828,132.9444964138373,125.47667515317205,128.16856760177885,100310
128.51588439941406,131.55511139534616,127.64753382914775,131.0340957531951,126060
129.55789184570312,132.07611624366209,126.69233254801463,128.7763816963231,49700
130.86044311523438,131.5551263001486,126.6055301388518,128.3422314761475,40450
123.47943878173828,131.55510110342937,122.78475572987655,130.9472584017918,76210
120.0060806274414,128.16858628226356,119.74557273154608,123.73999180198905,156960
121.22174835205078,121.65592364951517,116.96682248691256,119.22453933371885,117730
119.0509033203125,122.2637987204633,119.0509033203125,122.2637987204633,57700
118.00886535644531,121.04809307754563,116.70633919025947,119.05089688937908,69080
113.9276123046875,119.2245570194935,113.84078518230181,116.70633197065928,82240
117.22734832763672,117.40101582331117,109.93320088447459,113.05926218154684,145570
106.89395904541016,117.22733265641824,106.63345783672287,116.18531457169028,187640
99.07881927490234,106.98080977689018,98.03680102463666,106.28613315170988,241510
92.91351318359375,100.46816067095567,92.13199632714512,99.07880105115213,234760
86.66139221191406,97.77627587612443,85.44570005137827,94.65021505259618,334710
95.51856994628906,96.12641274140597,82.75381824891718,84.49051952066789,336540
101.3365249633789,104.89676816581179,91.35049182238652,92.04517503871249,221390
93.17403411865234,106.0256206910591,91.69783393213247,102.98639319674133,162780
94.12921142578125,96.64742962616916,90.48213473470544,93.34769451876575,153200
97.689453125,98.12362847222222,93.86870874444644,95.34490889999601,131140
91.87151336669922,102.03121464284122,91.52417173653399,102.03121464284122,126800
96.82109832763672,99.42615030057762,92.73985288669188,93.34769569704885,128350
93.17403411865234,96.8211044618376,91.4373326933279,96.8211044618376,123650
88.91909790039062,91.26364174212904,86.14037215741622,90.30845745938335,203910
93.0871810913086,94.21603951428654,86.6613919912473,88.22441908653683,161640
95.4317398071289,97.16844114438334,92.73985405938251,94.21604754605283,134430
94.56338500976562,96.56058748541437,91.08998248690915,95.43173564047974,126170
98.1236343383789,98.2973018376542,89.26645937553026,94.82389885222486,123780
94.56338500976562,101.85753163276215,93.608200640978,98.55779658605267,130890
89.17960357666016,91.43732042669352,85.09835842465702,91.43732042669352,231650
91.26365661621094,94.04238281206004,89.8742968307814,90.39530592219373,146230
93.00035095214844,94.56338473285258,85.7062043505116,91.26364969580584,260360
98.1236343383789,99.68666833181828,87.09558250963691,98.64464346119522,375370
96.21324920654297,101.59702028083056,95.60539981106578,99.0788022138292,142210
100.29450988769531,100.64185150667674,95.08440547794491,96.30009783188474,157300
101.0760269165039,102.89956213568249,97.34211610462224,99.33932544585947,191160
100.55502319335938,102.20488437896603,97.16845381897336,100.46818281517739,170440
103.94158172607422,104.54943122373557,100.12084374073065,100.55501911406428,150590
99.77349090576172,104.8099206955062,99.42614932112666,102.7258844376752,120900
98.73146057128906,101.59702020132208,96.73425816625667,99.77348526629622,113270
97.60262298583984,101.07602589191963,96.90793975462778,99.33932443887973,111540
103.0732421875,103.24691633071288,97.16846044307619,97.68946962273253,111230
104.02839660644531,107.24129093173246,103.4205472577499,105.41775613562385,138770
101.3365249633789,105.24410314898464,99.6866639183375,103.68107584973643,64510
99.51298522949219,103.16006201014802,99.07880989548481,102.03120349173292,105180
93.60821533203125,100.64185521969067,93.60821533203125,99.33932906919854,147610
75.45966339111328,85.96670361962526,73.54928822457272,84.2300025364005,266240
72.68094635009766,76.15434893074729,72.59411261057934,75.72017360816608,564870
64.95262908935547,74.07031060824954,62.52124470098792,72.94145215115257,437670
62.260746002197266,66.68934011845442,61.305561504079414,64.60529699756702,293590
57.65848159790039,62.34757619810419,57.39797376594876,62.000234630498475,244280
53.05622482299805,58.00582763667573,50.451172802638176,55.66127684335792,448210
46.804107666015625,52.96939678668029,46.10942440242358,52.10104601968553,264100
51.58002853393555,52.101037584785495,46.717263038525374,46.97776756395035,370120
49.23548889160156,51.49319954889034,45.76208584192943,50.79851960145497,370650
46.804107666015625,51.40636606858879,46.71727060181897,49.58282747040261,234260
44.806888580322266,47.759281875825685,44.633221114405835,45.848909938293744,295540
46.196250915527344,47.58561050039505,42.72284864086355,45.58840485496227,397810
45.848915100097656,49.582822350082864,41.593998768717285,42.983358527434355,442930
52.014198303222656,54.185074637873115,45.327898530000375,45.6752367560478,407040
51.75368881225586,56.008607614980804,49.93015407537049,55.14025710932219,298990
55.574440002441406,55.92178157745457,51.840532977276325,52.18787123979473,563300
52.96938705444336,57.832149131164876,51.580027407521406,56.44278948424292,228010
55.05342483520508,56.26911690017587,52.882548513824666,53.664062002024984,262030
53.49040222167969,54.6192607906803,51.84053786601621,54.09824837902731,116910
52.53521728515625,54.445589485297305,51.406362039048595,53.83774333354855,148830
51.49319076538086,54.532417915424354,50.972181721799856,53.05622120861857,169440
49.58282470703125,52.36154766904855,48.8881447946507,50.36434167876881,169590
49.06181716918945,49.84333416590914,46.022589556938776,47.75929104965345,257890
50.19066619873047,50.71167856886987,46.97776817660264,49.06181103217064,151800
48.54080581665039,50.01699936765271,47.49878430638782,49.6696610725619,173040
46.71726608276367,49.930164272353224,44.806893917670294,48.5408045045553,189520
46.71726608276367,48.88814279025729,45.67524460066774,47.67245382155785,176060
50.71168518066406,51.232694306237875,46.19626061320846,47.67245755232791,303180
50.27751159667969,51.145862378574016,48.627643786082324,49.93016995892382,225800
49.49599075317383,50.62484602013316,47.32511396575392,47.84612306973666,176700
51.84053421020508,52.10103874141318,48.627636158652294,50.10383291882464,334040
53.577232360839844,54.792921206044475,49.582817637324126,49.93015920023667,237520
51.14586639404297,58.092673194592344,50.79852472901726,54.7929373143349,256900
55.40077590942383,55.74811421391371,51.40636387657165,51.40636387657165,234950
52.53521728515625,55.40077392912031,50.885349632194654,54.706094032476756,214460
55.48760986328125,56.70330214216964,52.62204996482933,52.969391562367434,195730
54.70609664916992,56.44279813009595,52.01421067873265,56.008622759864444,155120
54.445587158203125,56.00861768696838,53.056224111804646,55.14026702515491,141980
58.96100997924805,59.22151119713018,53.66406906994076,54.619256764649364,223000
59.22151565551758,60.0030326179784,57.0506388847876,58.44000531804691,215820
53.75090408325195,59.2215089511824,52.79571642476839,59.2215089511824,236110
53.837745666503906,55.748114636932094,50.88535183721368,54.185087286124585,212170
54.53242874145508,56.269133627324784,51.6668718078865,52.10104720123008,213150
60.958213806152344,61.13188791349992,55.834950201710065,56.442793014952095,228590
67.4708480834961,68.33919880078686,62.521251644934836,63.3896023622256,392700
66.9498291015625,67.73134595683148,62.69490988953293,64.77895262858713,339140
67.55769348144531,71.46527199997385,67.03667771231561,67.6445272346367,235760
71.55208587646484,71.89942741773187,66.94982536090164,68.77336017131746,193030
75.19916534423828,77.97789141324547,71.63892898628163,72.76778748697045,270040
71.81260681152344,75.45968406025888,67.12351790242039,75.45968406025888,209710
72.0730972290039,73.28878935063553,67.12350163556192,69.72855334263436,197040
72.76778411865234,77.37003839883624,71.81259314305791,73.46246063500624,199780
76.06751251220703,77.71738000490684,73.98346971221723,74.59131911741686,180660
77.8042221069336,78.67257281487926,74.24398552935439,76.5016960450151,198810
71.89942932128906,77.97788326692982,71.29157995173156,76.32801587097238,176200
75.02550506591797,75.72018168111745,66.42883143727283,67.9918654152048,191570
73.8966293334961,74.85181359867863,71.03107653794851,74.15713714444989,191950
70.42323303222656,72.76778365043235,68.33919024659566,69.6417161594913,174640
72.0730972290039,73.28878935063553,70.24956235905103,71.11791292807516,186710
73.63613891601562,73.80980639872259,70.0758958956148,72.07310507169382,172430
70.85741424560547,73.80980788604526,68.77337128617798,71.72576492661777,219930
74.85182189941406,82.31964264169024,71.20475189155002,71.6389272079619,566400
66.86299133300781,75.5464967009309,66.16830825357843,74.6781461641386,470030
67.64453125,68.9470575001605,66.60250627487694,68.59971584178615,186560
67.64453125,69.46806667522648,65.56048792474499,69.46806667522648,165010
67.55769348144531,69.20755466705369,65.99465942403761,69.20755466705369,126720
67.29715728759766,68.16550770421182,65.90779794601258,66.68931464596291,141580
64.60530090332031,67.1235195505918,64.51846714824009,66.42883625996834,213090
61.04505920410156,64.77896338248793,60.95821883077487,63.65011140413451,185980
62.08706283569336,62.434404372359324,59.655678704020346,61.21871230652282,200650
63.389610290527344,64.43162863160808,61.82657615391518,62.52125946462971,139540
61.56607437133789,64.43162809807703,61.045065205111776,62.69492646066264,230760
59.568851470947266,60.7845436693318,55.22709835170928,60.69770993194494,249040
57.8321533203125,59.82936251211346,57.22431050106344,58.78733773269954,113760
63.4764289855957,63.82377055853118,56.09544871692203,56.442790289857506,160090
61.04505920410156,61.82656956411918,59.395191485749294,61.30556044911066,191700
61.21872329711914,63.73694160880714,60.00303101302942,61.39239078413625,253740
59.395179748535156,63.73693255727326,59.13467193001526,61.21871460320735,166920
62.78176498413086,63.21594038063248,58.70051228202114,59.0478539242206,162360
64.43161010742188,66.16831125991291,62.60807522230411,63.389592065922905,143340
69.8154067993164,69.90224055575393,66.86301270550376,66.86301270550376,196160
67.81818389892578,69.81539302798726,65.5604735519365,68.16552548115251,183950
67.38402557373047,69.1207272979245,65.56049008832498,67.4708593349419,104490
66.9498291015625,69.29437966736944,65.29996165710337,67.47083813007875,109830
69.55489349365234,71.37842873693349,67.29718287697139,67.64452450068933,169440
71.89942932128906,72.33360460312055,68.77336199211116,68.86020234846869,167180
77.02272033691406,77.80423745321133,72.15995673827425,72.76780632872388,207310
77.54370880126953,80.23559425195982,74.67814926102524,76.24118294206559,190430
72.59412384033203,77.97790264816193,72.59412384033203,77.97790264816193,160540
75.3728256225586,76.15433576813584,72.94144158635147,73.11510903537119,105170
75.11233520507812,77.1095444559028,73.89664290566266,77.02270408630952,76170
75.19916534423828,77.0227003934366,72.85462122741042,77.0227003934366,82410
79.10675048828125,79.7145999766596,74.76499682125166,76.24119704303591,124750
80.23560333251953,82.58014749443169,76.93586813243071,79.88826173909074,254310
78.4120864868164,81.36447415520853,77.8910706629906,79.45410488448522,136370
76.41486358642578,79.88826647671786,76.41486358642578,78.06473128431257,106580
76.67536926269531,78.84624600710923,75.8938523097083,76.50169514814816,108820
72.1599349975586,77.37003870315834,71.37841811672074,76.58852182232049,125740
72.0730972290039,74.76498266798093,71.81258940830102,72.50727251351597,173720
73.98346710205078,75.11232551117394,72.94144905131341,72.94144905131341,112950
72.76778411865234,74.24397751277013,71.03108289028344,73.11511906433458,143160
70.1627426147461,73.80981308172952,69.7285672436771,73.37563771066051,141420
71.89942932128906,72.76777988495203,69.98905410623712,70.33639565670012,98130
75.72016143798828,75.80700178853877,70.59689875496191,71.72575043724373,149270
76.76220703125,77.97789939684483,73.1151299344655,77.97789939684483,174300
76.15435028076172,76.8490334592024,73.4624645580362,76.24119064680914,192310
74.24398040771484,76.84903235184518,73.02828817545607,76.15434918341455,147150
72.85462188720703,77.10954145719694,72.24677244864287,75.7201750976159,198170
72.68094635009766,75.37283865009285,71.89943606944323,74.50448800493044,165890
67.99185943603516,72.68094770749431,66.5156593366956,72.68094770749431,198500
64.86579132080078,67.73135113416521,60.87137963019411,65.99464982303276,277870
63.302757263183594,65.7341348605759,63.21592353202476,65.7341348605759,152520
62.260746002197266,65.3868139960236,61.73973687822303,63.215937125305565,183570
60.08985900878906,62.78175117499777,59.13467467158082,62.087068043397586,170850
57.745323181152344,62.000243056340565,57.484815313797654,60.78455071700246,145420
59.482025146484375,59.829366764308624,56.70330545387102,58.005831551969216,182370
60.61087417602539,61.65289223994423,58.17948986022906,60.78454164501544,277700
58.3531608581543,60.08986215303972,55.40077064434598,59.22151150559701,220410
58.3531608581543,59.65568682931836,56.96380114724389,58.78733618187565,230430
61.21872329711914,61.6528986396519,53.40356713152946,56.6164620162759,146990
61.47922897338867,62.608080848965606,59.82936140524883,60.61087831910346,162700
61.392391204833984,61.82656655034197,60.35037302561081,60.6977146270152,165740
60.43721008300781,61.56606869321097,58.96101647734865,61.131893323900584,130180
59.3083381652832,60.3503560514277,57.22429576800606,59.829347108355456,143810
59.3083381652832,60.610863835457906,58.35314737383124,59.221497820614374,205380
59.047847747802734,60.26354005584375,57.91898918498105,59.047847747802734,100100
62.78176498413086,62.95543249273519,59.0478539242206,59.39519556642005,110890
62.260746002197266,64.77896449722829,61.04506025458752,62.173912252366634,166970
60.784542083740234,64.17111075340362,59.655683652189325,61.73972642005828,131100
61.826568603515625,63.042260936307436,60.08986716381024,60.43720877674936,151260
60.958213806152344,62.95542297821579,59.047845000257574,61.13188791349992,142560
62.08706283569336,62.955413364863894,59.04783598359648,62.00022910777406,89310
63.4764289855957,63.910604295517686,62.17390305582976,63.2159277746362,138580
60.958213806152344,63.47643205027894,60.26353725173142,63.389598309100045,136520
59.74252700805664,60.52403728833024,59.482019164639,60.35036980937826,74830
61.04505920410156,61.56606831911009,58.44000700406862,58.96101611907714,138950
60.87137985229492,61.218721440786695,59.91619545268485,60.871379852294915,103260
60.784542083740234,62.78175111648743,60.17669931289856,61.82656015518005,113430
60.0030403137207,62.087083605910294,59.56886490388916,60.95822489035189,103870
59.22151565551758,60.87138332627038,58.787340301371586,59.742531380484884,144720
60.958213806152344,61.82656446792084,58.61366966937333,59.22151248261536,180650
62.95542526245117,63.21593312042974,60.87138227359271,60.958216017922226,116660
61.73971939086914,63.65009447099459,61.65288566563357,62.868577693897294,59280
61.30555725097656,62.173907939021525,60.69771441934108,62.087074195215024,61270
59.74252700805664,61.65289577648714,59.65568664359099,60.958212610699874,154270
57.745323181152344,59.65569212511917,56.87697245662373,58.70050765313575,129020
58.78733444213867,59.742525426049724,57.224307297991416,58.78733444213867,123730
53.05622482299805,58.52683671574973,52.7088865411137,58.52683671574973,218490
52.96938705444336,55.14026357306808,52.79571627045444,53.66406687790433,151540
48.80131149291992,51.84053903573973,48.45396987731389,51.232692864676736,204500
52.622047424316406,52.70888447575606,44.54638714013842,48.627635807947236,282450
49.32231521606445,53.49039758555677,48.97497695089538,52.101037899890926,232830
52.88256072998047,54.01141601537105,50.53801309878764,51.40636382793349,256390
50.53801345825195,54.27192095763844,49.75649647146389,53.57724103187971,160120
50.53801345825195,51.31952713254484,49.1486502942393,50.53801345825195,129860
53.837745666503906,54.35875478343974,50.711684339898525,51.23269345683436,185580
51.31951141357422,54.61924584709871,50.79850245696202,53.14304938670525,167400
49.84333038330078,52.62204991077117,49.58282252916734,52.10104082749421,154410
48.280296325683594,50.01699768002466,47.23827816307492,49.843330194586514,206840
46.0225830078125,47.846117990671324,45.58840769641804,47.75928425339033,149840
48.54080581665039,49.32231946497602,45.67524583530456,46.369929050476316,185550
46.0225830078125,48.19345956478479,44.89372786068586,47.32510894199587,171280
45.93575668334961,47.75929196047887,44.54639347518396,46.63043663118479,169470
43.504364013671875,46.71726191675121,42.54917967255125,46.02258209480033,170130
40.89930725097656,43.15702053990695,40.812473525919124,42.37550376441292,134660
43.76487731933594,44.37272016926122,39.162615884221,41.246658923235124,182930
46.89093780517578,47.41194690023527,42.375513502178364,43.070193399756036,155880
43.67803955078125,47.23827940854565,42.54918430319548,45.93575335844783,160870
41.333492279052734,44.1122152006476,40.81248318047029,43.15703074908142,177070
39.94413375854492,41.76766897469782,38.381103100057416,40.11780456782024,305570
41.15981674194336,43.59119758086742,39.59678312674736,40.46513366296984,148750
41.59400177001953,43.5912078094735,39.59679241807036,42.54918625899898,185790
43.67803955078125,45.154236403391124,37.946926255348856,41.15982450808915,332490
41.24665832519531,46.71726708266957,40.37830762361225,42.46235063240961,231360
47.84612274169922,47.932959800097706,40.81248332368005,41.68083403269452,202540
44.806888580322266,48.19345716560592,43.591199756434364,47.41194031900367,181730
47.064605712890625,48.2802946307544,43.24386154247345,45.15423362768203,169640
43.67803955078125,47.75928850358676,42.89652590821958,46.02258710345634,153790
42.983360290527344,45.58841242934719,42.80968948544034,43.851711003467294,93330
42.028175354003906,44.285885857010335,41.680833747774436,42.54918445085307,107070
43.33069610595703,43.67803435718536,40.7256443155186,42.63601297851106,102720
41.507164001464844,43.851711621970196,39.94413335862632,42.46235178666821,122360
40.81248092651367,42.37551144843437,39.94413026850274,40.63881013241251,120080
40.117801666259766,41.33349061827071,38.467934066215356,39.24945099518269,192700
37.86008071899414,41.159815290254926,36.12337970780185,36.81806276227421,313480
39.683616638183594,41.5939883104528,38.033749441111524,41.15981308095953,233830
41.68083572387695,42.54918646812439,39.075783491134644,40.63881416828099,199750
46.10941696166992,47.67245074002735,42.80968524207212,43.50436508106722,231610
50.53801345825195,51.05902257444721,44.546392059530596,44.98056742719171,187540
52.36154556274414,53.6640715882477,47.759287601797226,49.40915522576639,156510
45.241065979003906,51.232686582266915,44.720056931978746,50.451169699234434,151210
44.19905090332031,45.84891520656621,42.72285408594612,45.84891520656621,172870
44.980567932128906,46.80410648427311,43.67804181452385,44.285887998571916,141920
45.32790756225586,45.58841211182442,42.98335999114874,43.85171069804063,92560
44.806888580322266,46.977765029223434,42.37550762005188,42.37550762005188,151360
42.89652633666992,46.36992917162311,42.80968927829905,43.93854453715982,125370
42.28868103027344,45.15423776435871,41.420330304035765,42.89652720113883,169240
39.16261291503906,41.59399738038092,38.902108383036676,40.37830514770999,262870
39.94413375854492,41.159826110976965,38.98894927627344,39.162616773053585,121520
43.070194244384766,43.157031303594295,39.596791375886156,39.596791375886156,166670
46.89093780517578,47.23827941021214,42.98335965474447,43.76487660982875,214270
46.196250915527344,48.540798113424316,45.58840485496227,47.23827226042539,232840
40.81248092651367,45.327905010669475,40.3783055975082,44.19904981775424,302940
40.98615264892578,42.288678665443584,39.85729743044268,41.68083252856962,118900
40.117801666259766,41.50716141498511,39.24945099518269,39.94413086954537,111750
39.07577133178711,41.59398903149995,38.554762372360955,40.81247227986654,150330
39.683616638183594,40.551967097170134,38.29425391630866,38.29425391630866,128970
37.512752532958984,40.29147555623283,37.33908172291152,40.11780474618537,118770
36.03654861450195,38.64160032157438,35.16819804547781,37.33907446803817,186460
36.81806945800781,37.6864201215222,35.60237720408971,36.12338627720038,120130
38.381103515625,39.33628800823865,36.55756496723275,37.51275277234161,135900
39.8572998046875,42.20184412408487,38.120598345877504,39.50995818792744,124360
42.11500930786133,42.72285546552535,38.12059737891787,38.728440224086825,144380
43.851707458496094,44.19904904059102,41.50716006059239,42.9833568157536,200540
49.84333038330078,50.2775057235299,43.85170936314096,44.45955550196072,254820
47.67245101928711,51.66686260127882,46.54359254775074,51.5800288630813,287850
49.58282470703125,49.93016631946908,46.63043425129015,47.75928952297042,173910
48.106624603271484,50.885343875486505,47.585612255360175,50.19066405743275,122370
43.851707458496094,48.71446973285615,43.591202928172315,47.932956141884794,113730
42.89652633666992,45.32790765863814,42.63601847405238,43.417535436914875,112190
43.070194244384766,43.59120666215662,40.98615451078266,42.54918513910802,130200
44.2858772277832,45.067394033271256,40.551970594606246,42.63600988841704,115900
45.241065979003906,45.7620783385238,42.809684905395265,44.459552408466166,97210
43.070194244384766,45.67524639575873,42.375514333184064,44.37272032007174,82400
45.414737701416016,45.58840849150165,42.028172200972776,42.11500593976819,82900
42.20184326171875,45.588412362194056,42.20184326171875,44.63322790436517,171600
42.63602066040039,43.67804222681957,41.33349453050023,43.417537663338585,151880
42.54918670654297,42.98336208109953,40.9861560206384,41.594002207516624,187630
41.59400177001953,43.07019537798865,40.812484779039835,42.288681699504146,104840
37.59958267211914,41.246656083010635,37.51274893167917,40.72564701538108,251700
41.8545036315918,42.54918351629766,38.20743009626729,38.81527623757054,178360
40.89930725097656,43.76486655279184,40.37829827564339,41.680824026470596,114630
43.76487731933594,44.285886422841926,40.11780365730876,41.76766802674111,130260
44.19905090332031,44.633226242989494,41.42032806693858,43.243863168551144,136680
46.456756591796875,48.280291506850865,44.02537560089335,45.2410644400978,155550
47.932960510253906,48.453969618383624,45.1542375377401,47.1514435355642,182400
50.19066619873047,50.88534604642154,44.2858825246142,46.02258380008927,200190
48.193458557128906,49.84332603092938,47.672449519347005,49.49598446407833,138550
47.23828125,50.451176315491125,46.63043507376013,48.01979492302683,104240
46.630428314208984,48.62763405020042,46.19625301018934,47.06460361822863,143460
42.89652633666992,46.89093827186806,41.68083401943828,46.804104525992265,231560
41.15981674194336,43.15702231275618,40.812475202456596,41.680825738679076,148640
43.15702819824219,44.89372950752763,39.77045932013763,40.98615156163539,191880
45.848915100097656,46.54359497945619,42.72285398673677,42.72285398673677,104710
44.112213134765625,45.76208072383451,43.678037802115384,45.32790539118427,84160
45.67524719238281,46.717268733605366,42.98336124734512,45.327908886972075,98920
42.375511169433594,45.15423391927241,41.59399756986618,45.15423391927241,140640
40.63881301879883,42.89652687747911,40.465142212362636,42.72285607104292,108440
42.89652633666992,42.89652633666992,40.030966347837484,40.29147421045503,80680
45.67524719238281,46.45676417642352,43.15703205629808,43.67804117066177,118290
44.720062255859375,46.02258834098149,43.85171153244463,44.720062255859375,76650
43.41753005981445,44.54638517887069,42.288674940758206,43.93853909553436,55790
44.546390533447266,45.762082846248894,43.15703072952689,44.372719729833456,99970
42.983360290527344,45.24107081917317,41.68083422111742,43.764877257171335,113650
41.68083572387695,42.72285727947292,40.55198041885433,42.37551565677586,128800
41.59400177001953,43.41753699897855,40.98615558953479,42.89652787998889,97890
37.94692611694336,41.941337997676335,37.51275076849434,40.465141150450656,243440
31.95530128479004,37.68641720848539,31.260621470173987,36.644395830314,296460
34.994529724121094,35.34187130109538,30.2186012594459,30.652776574416375,236330
36.03654861450195,37.77324975255024,34.560351984662,35.51553959808528,234790
38.033756256103516,38.20742704151845,34.820858319658704,34.820858319658704,188590
37.59958267211914,38.033757999308726,36.03655215673561,37.946924258868755,186700
34.29985046386719,37.6864193030191,33.7788414020722,36.90490239783178,176530
35.255035400390625,36.4707276469537,33.60517113719203,34.64719258960397,174840
34.56036376953125,36.21023173826966,33.69201290440486,35.60238547018206,225060
35.77604293823242,36.12338116700502,32.12897000490633,35.168196897262334,153670
32.64998245239258,36.383892821611255,31.868468870749783,35.51554218923385,842090
31.0001163482666,33.60516808656641,30.3922702801644,32.56314672874757,213890
32.21580505371094,32.910488164703004,29.17657803685162,30.652774678967916,129530
35.862876892089844,35.862876892089844,32.91048702279229,33.43149602546407,143980
35.428707122802734,36.64439940121794,35.0813688378948,36.03655326201034,56820
34.56036376953125,35.16821003761886,33.60517914289049,34.039354575453686,70550
34.64719009399414,36.644395801637856,34.12617774906884,36.12338345671255,97060
33.51833724975586,35.081371232253495,32.64998650947726,33.605174311280834,74600
33.51833724975586,34.12618343044991,32.73682357100223,32.99732813058677,84120
33.692012786865234,34.38669281404372,32.56315732863824,33.692012786865234,99120
33.170989990234375,33.518328205122465,32.12896872058152,33.518328205122465,66420
30.392271041870117,31.607963208542788,27.700383846912153,31.00011712520645,121990
29.263416290283203,30.218600638595785,28.395065678182778,29.176579241576338,141470
29.089744567871094,30.65277495678017,28.568735542399597,30.65277495678017,87780
28.74240493774414,29.871263422832588,27.613549765150516,28.568737459264213,102280
26.48469352722168,29.87126222127413,25.2690030080413,29.87126222127413,145750
25.96368408203125,27.874054516684723,25.182168828934493,27.3530454521185,94670
26.224191665649414,27.613551453401094,25.2690055693845,27.179376105666815,122260
25.182170867919922,25.529510824503788,23.44546942875303,24.66116010492034,159900
22.1429386138916,25.44266998012951,21.795598731589802,25.18216548246496,154940
22.577116012573242,22.750786798245827,17.28017692452774,21.621930003868748,233950
23.70597267150879,23.87964346832285,21.014086914623096,21.70876678938441,507960
25.96368408203125,26.9188701274817,24.834828900474534,25.876848685854405,197170
24.487489700317383,26.918870928098233,23.966478964007923,25.790015712967296,135870
24.140148162841797,25.70318037549724,22.75078840436693,25.09533423897888,156000
25.703176498413086,26.137351771507067,23.3586293612067,23.3586293612067,168540
27.35304832458496,27.700388289520646,26.05052221389044,27.092543764945095,104160
28.655574798583984,29.002916424170976,27.526719484169117,27.613553234318246,103880
26.658369064331055,27.52671982660571,26.05052286823974,27.52671982660571,95280
25.182170867919922,26.571532350502945,24.48749095475219,25.96368618429551,62170
27.35304832458496,27.700388289520646,24.574325292604275,26.484697584121946,83730
26.658369064331055,28.39507058888037,26.311027434423078,27.874058144018406,96070
26.658369064331055,28.568741403834355,26.137358275716732,26.57153365685406,101190
24.487489700317383,26.65836638806724,23.966478964007923,25.790015712967296,96280
23.01129150390625,24.31381743808962,21.88243635677961,23.61913760235744,85210
25.095333099365234,25.44267302321077,22.31661205235357,23.09812729506787,112560
24.22698211669922,24.66115742938647,23.09812696621131,24.14014672291229,101990
25.87684440612793,27.526711691877022,24.400649540256573,25.529504535113915,65850
24.747995376586914,26.311026001030225,23.271798498642358,26.050521449038857,66290
26.397857666015625,27.35304364848192,25.008496387541683,25.18216716844367,71750
26.397857666015625,27.35304364848192,25.616342464451318,26.918868352474266,92180
23.358633041381836,26.137355889472662,23.18496389853084,26.137355889472662,96880
23.792808532714844,24.834830021372866,23.358633188481917,24.0533147330031,125050
22.403444290161133,24.140145449282066,22.316610557202917,23.879640937912843,255900
23.27179527282715,23.532301444956055,21.70876486504298,22.056104771634207,134340
24.487489700317383,24.487489700317383,21.96927141752957,22.663952951358006,119120
25.790014266967773,26.484694105599292,24.487488327348135,26.31102331781772,89890
29.002918243408203,29.002918243408203,25.616348775242386,25.616348775242386,134040
28.91607666015625,29.089747456725238,26.050520110500212,28.655572121550236,70130
33.170989990234375,33.25782371583282,28.134557718155595,28.22139144375404,114200
38.12059783935547,38.20743158614412,31.521130396069875,32.12897656107574,210580
43.41753005981445,43.851705360412595,38.29426018775848,38.467930970496674,386900
42.028175354003906,44.02538130858576,39.94413234161716,44.02538130858576,257980
35.34187316894531,41.854503237700776,35.25503611386494,41.854503237700776,143180
37.59958267211914,38.64160411987312,35.68921056998599,36.6443982773,69730
35.08137130737305,38.03376184314511,34.99453424566213,37.078577351791395,93910
34.73402786254883,37.9469261023336,34.47352331607872,36.47072925567627,89380
33.952510833740234,34.90769858529382,31.607966608324656,33.60517254339849,95820
34.38668441772461,34.47352147022839,32.38947858506545,32.997324702612545,42760
35.862876892089844,36.99173193954169,34.647188115024186,35.08136338808216,74330
37.42591094970703,37.68641878955,35.34187141842683,36.470726578598786,89710
35.34187316894531,39.075780412532794,34.386685438030874,38.03375893903293,209100
36.6443977355957,37.25224384717447,34.90769645251055,34.90769645251055,66970
35.60237121582031,36.47072173327935,35.25502968383896,35.86287570855915,44100
33.692012786865234,35.34188074984783,33.34467442952382,34.64720072266935,63470
34.56036376953125,34.73403460505566,31.955311174152076,32.91049911328851,66910
34.64719009399414,34.7340238285677,31.955301259783358,34.213014796137045,80830
34.994529724121094,35.34187130109538,32.64998236078159,33.2578284642392,73920
35.428707122802734,36.297057803815036,33.605172017674896,35.34187337969949,99260
34.64719009399414,36.12338345671255,34.38668226528417,34.38668226528417,80570
33.170989990234375,34.126174221794486,32.736814737253546,34.03934049619604,98070
32.99733352661133,34.82086905439945,32.99733352661133,33.34467520452132,50830
32.38947296142578,34.03934023509525,32.12896847413435,32.56314372378482,104760
34.56036376953125,34.64720084354129,32.476323680725315,33.25783747184166,78760
33.952510833740234,34.82086152833712,33.77884334481687,34.21301869211531,43900
35.515541076660156,36.47072541735491,34.73402420700468,35.255033245111875,72210
36.21022415161133,36.90490403566604,35.602378010877835,36.21022415161133,83330
40.81248092651367,41.15982251471599,36.38389389565588,36.38389389565588,158880
41.333492279052734,42.98335994538892,39.07578176853538,40.29147408188784,92270
41.507164001464844,42.89652714926197,40.46514246874078,41.33349319392831,89800
41.507164001464844,42.28868097913167,39.07578263343879,40.29147497369939,53360
41.24665832519531,42.28867982959399,36.991738562440304,37.946926321678696,74630
43.33069610595703,45.067397299582645,41.59399491233141,41.76766238169825,80160
45.58840560913086,45.84891012154126,42.1150032770066,42.98335386003767,90660
43.938541412353516,46.022584290111205,43.76487393295274,45.935750550410816,74740
